Please enter your details below to complete your purchase.,الرجاء إدخال بياناتك لإكمال الطلب,
Fill your billing information.,الرجاء إدخال بيانات الدفع,
Fill your shipping information.,الرجاء إدخال بيانات الشحن,
Select region,المحافظة,
Ship to different address,الشحن إلى عنوان آخر,
Update,تحديث,
Use update button to view the availabe payments and shipping methods based on your location.,اضغط هنا لمعرفة أسعار الشحن و الدفع,
Choose your shipping method.,اختر طريقة الدفع,
How are you going to pay ?,كيف ستدفع؟,
Review your order,مراجعة الطلب,
Check your order details.,الرجاء مراجعة معلومات الطلب,
Your credit card will be charged for,المبلغ الذي سيتم اقتطاعه من بطاقتك الائتمانية,
Your order has been placed successfully!,تمت العملية بنجاح,
You will be redirected to the payment gateway,سيتم تحويلك إلى بوابة الدفع,
Loading,الرجاء الانتظار,
Click here to place your order !,اضغط هنا لإتمام طلبك,
Click here to update the quantity,اضغط هنا لتحديث الكمية,
Check the required fields in the billing and shipping information section in order to show the available shipping methods.,الرجاء التأكد من عنوان الشحن,
Please enter your first name,الرجاء إدخال الاسم الأول,
Please enter city name in english., باللغة الإنكليزية,
Please enter your last name, الرجاء إدخال الاسم الأخير,
Please enter your address, الرجاء إدخال العنوان,
Please select your state/province, الرجاء إدخال الولاية,
Please enter your city, أدخل اسم المدينة,
Please enter your postcode, الرجاء إدخال الرمز البريدي,
Please enter your telephone number, الرجاء إدخال رقم الهاتف,
Please enter a valid email address, الرجاء إدخال بريد إلكتروني صحيح,
Billing Information, معلومات الدفع,
Shipping Information, معلومات الشحن,
First Name, الاسم الأول,
Last Name, الاسم الأخير,
Email Address, البريد الإلكتروني,
Address, العنوان,
Country, الدولة,
City, المدينة,
State/Province, الولاية - المحافظة,
Zip/Postal Code, الرمز البريدي,
Telephone, رقم الهاتف,
Shipping Method, طريقة الشحن,
Sorry, no quotes are available for this order at this time., عليك تحديث معلومات الشحن لعرض طرق الشحن المتوفرة
Payment Information, طريقة الدفع,
Product Name, اسم المنتج,
Price, السعر,
Qty, الكمية,
Subtotal, المجموع الفرعي,
Grand Total, المجموع الكلي,
Place Order, إتمام الشراء,
Please enter your password,الرجاء إدخال كلمة المرور,
Please confirm your password.,الرجاء إعادة كتابة كلمة المرور,
Already have an account ? Please login here.,هل تملك حساب مسبقاً؟ قم بالتسجيل من هنا,
There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.,هناك بالفعل حساب لنفس البريد الإلكتروني، من فضلك قم بتسجيل الدخول بهذا الإيميل أو قم بالتسجيل بإيميل مختلف.,
Oops!,أوه!,
The minimum password length is 6,يجب أن تكون كلمة المرور 6 أحرف على الأقل,
Use next button to view the availabe payments and shipping methods based on your location.,استخدم زر التالي لمشاهدة طرق الدفع والشحن المتاحة لك.,
Please accept terms and conditions,.اقبل بشروط وأحكام المتجر,
Login, تسجيل الدخول,
Password, كلمة المرور,
Forgot Your Password?, نسيت كلمة السر؟,
Terms and Conditions, الشروط و الأحكام,
Preferable date for shipment, وقت استلام الطلب,
When do you want to get your order ?, اختر موعد استلام الطلب,
Select city...,أدخل اسم المدينة,
Please specify the shipping address to see available options.,حدّد وسلية الشحن من بين الخيارات التالية,
Name on Card,الاسم الموجود على بطاقة الائتمان,
Credit Card Type,نوع بطاقة الائتمان,
Expiration Date,تاريخ انتهاء صلاحية بطاقة الائتمان,
Month,الشهر,
Year,السنة,
Please select your credit card type,من فضلك اختر نوع بطاقة الاتئمان الخاصة بك.,
Please enter your credit card number,من فضلك أدخل الرقم الخاص ببطاقة الائتمان,
Please enter your credit card expiration month,نسيت أن تقوم بإدخال تاريخ انتهاء صلاحية بطاقة الائتمان,
Please enter your name (as on the card),من فضلك أدخل اسمك لما هو مكتوب تماماً في بطاقة الائتمان,
Grand Total Excl. Tax,مجموع المبلغ من دون الضريبة,
TERMS OF SERVICE,شروط الخدمة,
Coupon Code,رمز التخفيض,
 Shipping & Handling (Flat Rate - Fixed) ,تكلفة الشحن,
Credit Card Number,الرقم على بطاقة الاتئمان,
--Please Select--,--اختر  من هنا--,
 is required field., حقل مطلوب,
Tax,الضريبة,
Flat Rate,تكلفة الشحن,
Please enter your credit card expiration year,من فضلك أدخل سنة انتهاء صلاحية بطاقة الائتمان الخاصة بك.,
Grand Total Incl. Tax,التكلفة بعد الضريبة,
Please enter valid email address.,من فضلك أدخل بريد إلكتروني صحيح!,
Please enter your password.,أدخل كلمة المرور الصحيحة,
Please select your credit card verification number,من فضلك أدخل رمز التأكيد في بطاقة الائتمان الخاصة بك.,
Close,إغلاق,
Select a shipping method to show the available payment methods., اختر وسيلة الشحن لتظهر وسائل الدفع المتاحة,
Find your city's spelling by Aramex here.,اضغط هنا لمعرفة اسم مدينتك حسب Aramex.,
Please enter your coupon code,من فضلك أدخل كود التخفيض,
 Apply Coupon,فعّل الرمز ,
Confirm Password, تأكيد كلمة المرور,
Loading ..., الرجاء الانتظار ...,
Please agree to all the terms and conditions before placing the order., الرجاء الموافقة على جميع الشروط و الأحكام قبل إتمام الشراء,
Please select a shipping method., يرجى اختيار طريقة الدفع
Please select a payment method., يرجى اختيار طريقة الشحن
Please specify the shipping method to see available payment options.,"حدّد وسلية الشحن لعرض خيارات الدفع المتاحة"
"Next","التالي"
"Apply Coupon","استخدام كوبون"
"You saved","لديك خصم"
The minimum password length is 6," يجب أن تكون كلمة المرور 6 أحرف على الأقل"
Phone number must be at least 6 digits," يجب أن يكون رقم الهاتف 6 ارقام على الأقل"
"sorry, no payment methods avalibale.","عذراً, لا يتوفر لديك خيارات للدفع"
"The minimum password length is %s"," يجب أن تكون كلمة المرور %s أحرف على الأقل"
Select a valid city name..., اختر اسم مدينة صحيحا...
