Please enter your details below to complete your purchase.,الرجاء إدخال بياناتك لإكمال الطلب
Fill your billing information.,الرجاء إدخال بيانات الدفع
Fill your shipping information.,الرجاء إدخال بيانات الشحن
Select region,قم بإختيار المنطقة
Ship to different address,الشحن إلى عنوان مختلف
Update,تحديث
Use update button to view the availabe payments and shipping methods based on your location.,اضغط هنا لإظهار طرق الدفع والشحن المتوفرة في موقعك
Choose your shipping method.,اختر طريقة الشحن
How are you going to pay ?,كيف ستدفع؟
Review your order,مراجعة الطلب
Check your order details.,الرجاء مراجعة معلومات الطلب
Your credit card will be charged for,المبلغ الذي سيتم اقتطاعه من بطاقتك الائتمانية
Your order has been placed successfully!,تمت عملية الشراء بنجاح!
You will be redirected to the payment gateway,سوف يتم توجيهك الى بوابة الدفع
Loading,الرجاء الانتظار
Click here to place your order !,اضغط هنا لإتمام طلبك
Click here to update the quantity,اضغط هنا لتحديث الكمية
Check the required fields in the billing and shipping information section in order to show the available shipping methods.,الرجاء مراجعة الخانات المطلوبة في قسم بيانات الشحن والدفع لإظهار طرق الشحن المتوفرة.
Please enter your first name,الرجاء إدخال الاسم الأول
Please enter city name in english.,الرجاء إدخال اسم المدينة في اللغة الإنجليزية
Please enter your last name,الرجاء إدخال الاسم الأخير
Please enter your address,الرجاء إدخال العنوان
Please select your state/province,الرجاء إدخال الولاية\المحافظة
Please enter your city,الرجاء إدخال اسم المدينة
Please enter your postcode,الرجاء إدخال الرمز البريدي
Please enter your telephone number,الرجاء إدخال رقم الهاتف
Please enter a valid email address,الرجاء إدخال عنوان بريد إلكتروني صحيح
Billing Information,معلومات الدفع
Shipping Information,معلومات الشحن
First Name,الاسم الأول
Last Name,الاسم الأخير
Email Address,عنوان البريد الإلكتروني
Address,العنوان
Country,الدولة
City,المدينة
State/Province,الولاية\المحافظة
Zip/Postal Code,الرمز البريدي
Telephone,رقم الهاتف
Shipping Method,طريقة الشحن
Sorry no quotes are available for this order at this time.,عذرا، الإقتابس غير متوفر حاليا لهذا الطلب
Payment Information,طريقة الدفع
Product Name,اسم المنتج
Price,السعر
Qty,الكمية
Subtotal,المجموع الفرعي
Grand Total,المجموع الكلي
Place Order,إتمام الشراء
Please enter your password,الرجاء إدخال كلمة المرور
Please confirm your password.,الرجاء إعادة كتابة كلمة المرور
Already have an account ? Please login here.,هل تملك حساب مسبقاً؟ قم بالتسجيل من هنا
There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.,هناك بالفعل حساب لنفس عنوان البريد الإلكتروني، من فضلك قم بتسجيل الدخول لعنوان البريد الإلكتروني هذا، أو قم بإدخال عنوان بريد إلكتروني مختلف.
Oops!,عفوا!
The minimum password length is 6,يجب أن تكون كلمة المرور 6 أحرف على الأقل
Use next button to view the availabe payments and shipping methods based on your location.,استخدم زر التالي لمشاهدة طرق الدفع والشحن المتاحة لموقعك
Please accept terms and conditions,الرجاء قبول شروط وأحكام المتجر
Login,تسجيل الدخول
Password,كلمة المرور
Forgot Your Password?,هل نسيت كلمة المرور؟
Terms and Conditions,الشروط و الأحكام
Preferable date for shipment,وقت استلام الطلب المفضل
When do you want to get your order ?,متى تريد الحصول على طلبك؟
Select city...,قم بإختيار المدينة...
Please specify the shipping address to see available options.,الرجاء تحديد عنوان الشحن لمشاهدة الخيارات المتوفرة
Name on Card,الاسم الموجود على بطاقة الائتمان
Credit Card Type,نوع بطاقة الائتمان
Expiration Date,تاريخ انتهاء صلاحية بطاقة الائتمان
Month,الشهر
Year,السنة
Please select your credit card type,من فضلك قم باختيار نوع بطاقتك الاتئمانية
Please enter your credit card number,من فضلك قم بإدخال رقم بطاقتك الائتمانية
Please enter your credit card expiration month,من فضلك قم بإدخال شهر إنتهاء صلاحية بطاقتك الإئتمانية
Please enter your name (as on the card),من فضلك قم بإدخال اسمك (كما مبين على البطاقة الإئتمانية)
Grand Total Excl. Tax,المجموع الكلي غير شامل للضريبة
TERMS OF SERVICE,شروط الخدمة
Coupon Code,رمز القسيمة الشرائية
Shipping & Handling (Flat Rate - Fixed),الشحن والإستلام (المعدل الثابت)
Credit Card Number,رقم بطاقة الإئتمان
--Please Select--,--اختر  من هنا--
is required field.,حقل مطلوب
Tax,الضريبة
Flat Rate,معدل الشحن الثابت
Please enter your credit card expiration year,من فضلك قم بإدخال سنة إنتهاء صلاحية بطاقتك الإئتمانية
Grand Total Incl. Tax,المجموع الكلي شامل للضريبة
Please enter valid email address.,من فضلك أدخل عنوان بريد إلكتروني صحيح
Please enter your password.,من فضلك أدخل كلمة مرور صحيحة
Please select your credit card verification number,من فضلك أدخل رمز تأكيد بطاقة الائتمان الخاصة بك
Close,إغلاق
Select a shipping method to show the available payment methods.,قم باختيار وسيلة شحن لتظهر وسائل الدفع المتاحة
Find your city's spelling by Aramex here.,اضغط هنا لمعرفة اسم مدينتك حسب Aramex
Please enter your coupon code,من فضلك أدخل رمز القسيمة الشرائية
Apply Coupon,فعّل القسيمة الشرائية
Confirm Password,تأكيد كلمة المرور
Loading ...,جاري التحميل...
Please agree to all the terms and conditions before placing the order.,الرجاء الموافقة على جميع الشروط و الأحكام قبل إتمام عملية الشراء
Please select a shipping method.,يرجى اختيار طريقة شحن
Please select a payment method.,يرجى اختيار طريقة دفع
Please specify the shipping method to see available payment options.,يرجى تحديد طريقة شحن لعرض خيارات الدفع المتوفرة
Next,التالي
Apply Coupon,فعّل القسيمة الشرائية
You saved,لقد قمت بتوفير
The minimum password length is 6,يجب أن تكون كلمة المرور 6 أحرف على الأقل
Phone number must be at least 6 digits, يجب أن يكون رقم الهاتف 6 ارقام على الأقل
"sorry, no payment methods avalibale.",عذرا، لايوجد خيارات دفع متوفرة
The minimum password length is %s, يجب أن تكون كلمة المرور %s أحرف على الأقل
Select a valid city name...,اختر اسم مدينة صحيحا...